jenis_kelamin;avg_usage;device;screen;with_desk;with_sofa;on_floor;lay_low;mobile;audio_device;limit;is_mata_lelah;is_pegal_pinggang;is_kesemutan;is_pegal_leher;is_sakit_kepala;is_pegal_jari
1;5;Laptop;14;5;4;1;2;3;built in speaker;2;1;1;0;1;1;0
1;1,5;Handphone;5,5;5;4;3;2;1;built in speaker;2;1;1;0;0;0;1
0;3,5;Handphone;5,2;4;3;2;5;1;Earphone;1,5;0;1;1;0;0;0
1;5;Laptop;14;5;4;2;3;1;Headset;2;1;1;1;1;1;0
0;5;Laptop;13,3;5;1;3;4;2;built in speaker;1,5;1;0;1;1;1;1
0;5;Laptop;14;5;4;3;2;1;built in speaker;1;1;1;1;1;1;0
0;3;Handphone;6,4;5;4;3;1;2;Headset;2,5;1;1;1;1;1;0
1;3,5;Handphone;5,84;1;4;3;5;2;built in speaker;1;1;1;1;1;1;0
1;6;Laptop;15,6;5;4;3;2;1;Earphone;3;0;0;0;0;0;0
0;5;Handphone;4,7;4;3;5;1;2;built in speaker;1,5;1;1;1;0;1;0
0;3;Laptop;14;4;3;5;1;2;built in speaker;3;1;1;1;1;0;0
0;20;Laptop;30;5;1;2;3;4;Earphone;1;1;1;0;1;1;0
0;7;Laptop;17;5;1;3;2;4;Headset;2;0;1;0;0;0;0
0;2,5;Handphone;6,2;2;4;5;3;1;built in speaker;2;1;1;0;1;0;0
0;8;Laptop;16;5;2;1;4;3;Earphone;2,5;1;1;1;1;0;0
0;8;Handphone;6,5;4;1;5;3;2;built in speaker;1,5;1;1;1;0;0;0
0;2;Laptop;11;5;1;4;3;2;built in speaker;3;0;0;1;0;0;0
0;6,5;Handphone;4,7;5;2;1;4;3;Headset;2;1;1;0;1;0;0
1;7;Laptop;14;5;4;3;2;1;Headset;2;0;1;0;1;0;0
0;3;Laptop;13;5;4;2;3;1;built in speaker;2,5;1;1;1;0;1;0
0;3,5;Laptop;13;5;1;4;2;3;Headset;1;1;0;1;1;1;0
0;4,5;Laptop;14;5;4;3;2;1;built in speaker;1,5;1;1;0;0;1;0
0;3,5;Handphone;6,22;1;2;5;4;3;built in speaker;2,5;1;0;1;1;1;1
0;2;Handphone;5,5;3;5;2;4;1;built in speaker;2;1;0;0;0;0;0
0;4;Laptop;14;1;2;5;3;4;built in speaker;2;1;1;1;1;1;1
0;5,5;Laptop;15;3;2;5;4;1;Headset;1,5;1;0;1;1;0;0
0;2;Laptop;14;4;2;5;3;1;built in speaker;2;1;1;1;1;1;0
0;4;Laptop;15,6;5;2;3;4;1;Headset;1,5;0;1;1;0;0;0
0;7;Laptop;15;5;2;4;3;1;built in speaker;1,5;0;1;1;1;0;0
0;6;Laptop;15;3;2;5;4;1;built in speaker;2;0;1;1;0;0;0
1;3;Laptop;15;5;1;2;4;3;Earphone;2,5;1;0;0;1;1;0
1;5;Laptop;14;4;1;5;2;3;Earphone;1;0;0;0;0;0;0
0;5;Laptop;14;5;4;2;3;1;Headset;1,5;1;1;1;0;0;0
0;8;Laptop;14;5;3;1;4;2;built in speaker;2,5;1;1;1;1;1;0
0;4;Laptop;9,84;2;4;5;3;1;built in speaker;1,5;1;1;1;1;1;0
0;4,5;Laptop;14;3;5;4;1;2;built in speaker;2;1;0;0;1;1;0
1;6;Laptop;32;5;3;2;4;1;built in speaker;2;0;0;0;0;0;0
1;4;Laptop;11;5;1;2;3;4;built in speaker;2;1;1;0;1;0;0
0;9;Laptop;13,5;5;3;4;2;1;built in speaker;1,5;1;1;1;1;1;0
0;6;Laptop;14;5;3;4;2;1;built in speaker;1,5;1;1;0;0;0;0
0;3,5;Laptop;14;3;4;2;5;1;built in speaker;3;1;1;1;1;1;0
1;2,5;Handphone;6;4;3;1;2;5;Headset;1,5;1;0;0;0;1;0
0;4;Handphone;6;5;3;4;2;1;Headset;2;1;1;0;1;1;0
0;5;Laptop;6,5;5;3;4;1;2;built in speaker;3;1;1;1;1;1;1
0;5;Handphone;4,7;4;1;5;3;2;built in speaker;1;0;1;1;0;0;0
0;5;Laptop;16;5;4;2;3;1;built in speaker;2;1;1;1;1;0;0
0;5;Laptop;16;5;4;2;3;1;Earphone;1;1;1;1;1;1;1
0;4;Laptop;14;5;3;2;4;1;built in speaker;1;1;1;0;1;0;0
1;4;Handphone;6;5;4;2;1;3;built in speaker;3;1;1;1;1;1;1
0;3;Handphone;6,41;5;4;3;2;1;Headset;1;1;1;0;1;0;0
1;3;Laptop;14;5;4;3;1;2;built in speaker;1;0;1;0;0;0;0
0;3,5;Laptop;14;5;1;3;2;4;built in speaker;1,5;1;1;1;1;1;0
0;3,33;Laptop;14;5;4;3;1;2;Earphone;1;1;1;0;1;1;0
0;5;Laptop;16;5;4;1;3;2;Earphone;2;0;0;0;1;0;0
0;6,5;Laptop;12;1;4;5;3;2;built in speaker;3;1;0;1;1;1;1
1;3,33;Laptop;14;5;4;3;2;1;built in speaker;2;0;1;0;0;0;0
0;2;Laptop;12,5;5;4;3;2;1;Headset;2;1;1;1;1;1;1
0;6,5;Laptop;14;5;2;1;4;3;built in speaker;1,5;1;1;1;0;1;0
1;6;Laptop;15;4;3;5;2;1;built in speaker;2;1;1;1;1;0;1
1;6;Laptop;15;2;3;4;1;5;built in speaker;2;1;1;1;1;0;1
0;7;Laptop;17;2;3;5;4;1;Headset;2,5;1;1;1;1;0;0
0;8;Laptop;16;4;5;3;2;1;built in speaker;2;1;0;1;0;1;0
0;5;Handphone;6,5;5;4;3;2;1;built in speaker;2;1;1;0;1;0;0
0;6;Laptop;14;4;3;5;1;2;built in speaker;2;0;1;1;0;0;0
0;6,5;Laptop;11;1;2;5;4;3;built in speaker;1;1;1;0;1;1;0
0;5;Laptop;11,6;5;3;2;4;1;built in speaker;3;0;1;1;1;1;1
1;7;Laptop;17;5;4;3;2;1;Headset;1;1;1;0;0;0;0
0;8;Laptop;14;5;4;2;3;1;Earphone;2;1;1;1;1;1;0
0;12;Laptop;24;5;4;2;3;1;built in speaker;1,5;1;0;0;1;1;0
0;8,5;Laptop;14;1;2;5;3;4;Headset;1;1;1;1;1;0;0
0;8,5;Laptop;14;4;3;5;2;1;built in speaker;2;1;1;1;1;1;1
0;8;Laptop;14;5;4;3;1;2;built in speaker;1,5;0;1;0;0;0;0
0;7;Laptop;13;1;2;4;5;3;built in speaker;3;1;1;0;0;1;0
0;5,5;Laptop;14;5;1;4;3;2;Headset;2;1;1;1;1;0;0
0;7,5;Laptop;14;5;4;3;2;1;built in speaker;2;1;0;0;1;0;0
1;5,5;Laptop;14;5;1;4;3;2;Headset;2;1;1;1;1;0;0
0;8;Laptop;14;1;2;5;4;3;built in speaker;3;1;1;1;1;0;0
0;8;Laptop;14;5;4;1;2;3;built in speaker;1,5;1;1;1;1;0;0
0;8;Laptop;10,24;1;2;5;4;3;Headset;1,5;1;1;1;1;1;1
0;8;Handphone;5,45;5;4;1;3;2;Earphone;3;0;1;1;1;0;0
0;7;Laptop;14;5;2;4;3;1;built in speaker;2;1;1;0;0;0;0
1;6,5;Laptop;14;3;5;4;2;1;Earphone;1;0;1;0;0;0;0
0;8;Laptop;14;5;2;3;1;4;Headset;2;1;1;1;0;0;0
0;8;Laptop;14;4;3;5;2;1;built in speaker;3;1;1;1;1;1;0
0;8;Laptop;13,3;5;2;3;4;1;built in speaker;1,5;1;1;1;1;0;1
0;8,5;Laptop;14;5;4;3;1;2;built in speaker;2;1;1;1;1;0;1
1;3,5;Laptop;14;5;1;2;3;4;Earphone;2;0;1;0;0;0;0
0;8;Laptop;14;4;3;5;1;2;built in speaker;1;1;1;1;1;1;1
0;6;Laptop;13;5;2;1;4;3;built in speaker;1;1;1;0;1;0;0
0;8;Laptop;17;5;4;3;2;1;built in speaker;1,5;1;1;0;1;0;0
0;8;Laptop;17;5;3;4;2;1;built in speaker;1,5;1;0;0;1;0;0
0;8;Laptop;14;5;3;4;2;1;built in speaker;3;1;0;1;0;1;0
1;8;Laptop;14;5;1;2;4;3;built in speaker;3;0;0;1;1;0;0
1;8;Laptop;14;5;2;4;1;3;Earphone;2;1;1;0;1;0;0
1;6;Laptop;14;5;1;2;4;3;Headset;2;1;1;0;0;1;0
0;8;Laptop;15;4;3;5;2;1;built in speaker;3;1;1;1;1;1;0
0;8;Laptop;15;2;4;5;3;1;built in speaker;1,5;1;1;1;1;1;1
0;8;Laptop;13;3;4;5;2;1;built in speaker;2;1;0;1;1;0;0
0;4;Laptop;15;5;3;4;2;1;built in speaker;1,5;1;0;0;1;1;1
0;4;Handphone;2;5;4;3;2;1;Headset;2,5;1;1;1;1;1;1
0;6,5;Laptop;14;5;3;4;1;2;Earphone;2;1;1;0;1;1;0
0;6;Handphone;6;5;1;3;4;2;Earphone;1;1;1;1;1;1;1
0;8;Laptop;14;5;3;2;1;4;built in speaker;2;1;1;1;0;0;0
0;8;Laptop;13;5;1;2;3;4;built in speaker;1,5;1;1;1;1;1;0
0;8;Laptop;17;2;4;5;1;3;built in speaker;1;1;1;1;1;1;1
0;7,5;Handphone;6,5;5;3;4;2;1;built in speaker;2;1;0;1;1;1;1
1;8;Laptop;14;1;3;5;4;2;built in speaker;1,5;1;1;1;1;1;0
1;8;Handphone;5,7;4;3;5;2;1;Earphone;2,5;1;1;1;1;1;1
0;7;Laptop;17;5;4;3;2;1;built in speaker;2;1;1;1;0;0;0
0;4,5;Laptop;13;5;3;1;2;4;built in speaker;2;1;1;0;1;1;0
0;7;Laptop;14;5;2;1;3;4;built in speaker;2;1;1;0;1;1;0
0;3,5;Laptop;15;2;4;5;1;3;built in speaker;1,5;1;1;1;1;1;1
0;12;Laptop;12;5;3;4;1;2;built in speaker;3;0;1;0;0;0;0
0;7,5;Handphone;5;2;3;5;4;1;built in speaker;3;1;1;1;1;1;0
0;7,5;Laptop;14;1;2;3;4;5;built in speaker;1;1;0;0;0;0;0
0;8;Laptop;14;3;4;5;2;1;built in speaker;1;1;0;0;0;0;0
0;10;Laptop;14;5;2;3;4;1;Headset;2;0;1;0;0;0;0
0;8;Laptop;14;5;4;3;2;1;Headset;2;0;1;0;0;0;0
0;4,5;Handphone;6,1;5;3;4;1;2;Headset;1;1;1;0;0;0;0
0;7;Laptop;14;5;1;4;2;3;Earphone;1;1;0;0;0;1;0
0;8;Laptop;15;5;4;3;1;2;built in speaker;3;1;1;1;1;1;1
0;4;Laptop;13;5;1;4;3;2;built in speaker;1;0;0;0;1;0;0
0;6;Komputer Desktop;32;5;1;3;4;2;built in speaker;1,5;1;0;0;1;0;0
0;5;Laptop;14;3;4;5;1;2;built in speaker;2,5;1;1;1;1;0;0
0;6;Handphone;6;5;2;1;4;3;built in speaker;1,5;1;0;1;1;1;0
0;3;Laptop;14;1;4;5;2;3;built in speaker;2;1;1;1;1;1;0
0;5;Laptop;12;5;4;2;1;3;built in speaker;1;1;1;0;1;1;0
0;8,5;Laptop;14;5;2;4;3;1;built in speaker;3;1;1;0;1;1;0
0;7;Laptop;14;5;4;3;1;2;built in speaker;1,5;1;0;1;1;1;0
1;3;Laptop;14;5;4;3;2;1;built in speaker;2;1;1;1;0;1;0
0;7;Laptop;14;5;1;4;3;2;built in speaker;2;0;1;0;0;0;0
0;8;Laptop;14;5;3;4;1;2;built in speaker;1,5;0;1;0;0;0;0
0;6;Laptop;14;5;2;4;3;1;built in speaker;3;0;1;1;0;1;0
0;7;Laptop;14;5;4;3;2;1;built in speaker;1,5;1;1;1;0;0;0
0;8;Laptop;14;3;2;5;4;1;built in speaker;2;1;1;1;1;1;0
0;6;Laptop;13;5;2;1;4;3;built in speaker;2;1;1;1;1;1;1
0;4,5;Laptop;17;4;2;3;5;1;Earphone;2;1;0;0;0;1;0
0;8;Laptop;17;4;2;5;1;3;Headset;1,5;1;1;1;1;0;0
0;8;Laptop;12;5;4;3;2;1;built in speaker;2;1;1;1;1;1;0
1;8;Laptop;14;3;2;5;4;1;Headset;2;1;1;0;0;1;0
0;8;Laptop;14;4;3;5;2;1;built in speaker;2;1;1;1;1;0;0
0;7,5;Laptop;12;5;4;3;2;1;built in speaker;1,5;1;1;1;0;1;0
0;6;Laptop;14;4;5;3;1;2;Earphone;2;1;1;0;1;1;0
0;8;Laptop;14;1;2;4;3;5;built in speaker;1;1;0;1;0;1;0
0;10;Laptop;14;5;3;1;4;2;Headset;2;1;1;1;1;1;0
0;7;Laptop;13;5;3;4;2;1;Earphone;1,5;1;1;0;1;1;0
0;7;Handphone;4,7;3;1;2;5;4;built in speaker;2;1;0;1;1;0;1
0;9;Laptop;14;5;3;4;2;1;Headset;2;0;1;0;0;0;0
0;6;Handphone;6,43;2;5;4;3;1;Headset;3;1;1;0;0;1;1
1;4;Handphone;10,2;5;4;3;1;2;Headset;1,5;1;1;0;1;0;0
0;2;Laptop;11;5;1;4;2;3;Earphone;1,5;0;1;0;0;0;0
0;7,5;Laptop;14;5;4;3;2;1;built in speaker;1,5;0;1;0;1;0;0
0;1,5;Laptop;14;5;4;3;2;1;Headset;1,5;1;0;0;1;1;0
0;6;Laptop;14;5;3;2;4;1;built in speaker;1;1;1;1;1;1;0
0;9;Laptop;16;3;4;5;1;2;built in speaker;1,5;1;1;1;1;1;1
0;5;Laptop;14;1;3;2;4;5;Headset;2,5;1;1;1;1;0;1
1;7,5;Laptop;14;5;4;3;1;2;Earphone;1;0;0;1;1;1;1
0;10;Handphone;5;4;3;5;1;2;built in speaker;1;0;1;0;0;0;0
0;8;Handphone;20;3;4;5;2;1;Headset;1,5;1;1;1;1;1;1
0;7;Laptop;32;5;1;2;4;3;built in speaker;1,5;1;1;0;1;1;0
0;9,5;Laptop;14;5;3;4;2;1;built in speaker;2,5;1;1;1;1;0;0
0;8;Laptop;12;5;3;4;2;1;built in speaker;2;1;1;0;1;1;0
0;6,5;Laptop;14;5;2;1;4;3;built in speaker;1;1;1;1;1;1;1
0;8;Laptop;14;3;1;5;4;2;built in speaker;1;1;0;1;0;0;0
0;6,5;Laptop;7;5;2;1;3;4;Earphone;1,5;1;1;1;0;0;0
0;2,5;Laptop;14;2;4;5;3;1;built in speaker;3;1;1;1;0;0;0
0;8;Laptop;14;5;1;4;3;2;built in speaker;2,5;1;0;0;1;0;0
0;4;Handphone;6,47;4;2;5;3;1;Earphone;1;1;0;0;1;1;0
0;8;Laptop;14;5;3;4;1;2;Headset;2;1;1;0;1;1;0
0;5;Laptop;14;4;5;2;3;1;Headset;2;1;1;1;1;1;0
1;8;Laptop;14;5;4;3;2;1;built in speaker;1,5;1;1;0;1;1;0
0;9;Laptop;14;4;3;5;1;2;Headset;1;1;1;0;1;0;0
0;8;Laptop;14;1;3;4;5;2;built in speaker;2;1;1;1;1;1;1
0;8;Laptop;14;4;1;5;2;3;built in speaker;2;1;1;1;1;0;0
0;4,5;Laptop;14;3;4;5;2;1;built in speaker;2,5;1;1;1;1;1;0
0;5;Laptop;15;4;3;5;1;2;built in speaker;2,5;1;0;0;1;0;0
0;5;Laptop;12;5;4;3;2;1;built in speaker;3;1;1;1;1;1;1
1;7;Laptop;14;5;4;3;2;1;built in speaker;1,5;1;0;0;1;1;0
0;5;Komputer Desktop;26,41;5;2;1;4;3;Earphone;2;1;1;0;1;0;0
0;4,5;Laptop;17;5;4;3;2;1;built in speaker;1;1;1;0;1;0;1
0;8;Laptop;11,6;5;3;4;2;1;built in speaker;2;1;0;0;1;1;0
0;7;Laptop;14;5;4;3;2;1;Headset;1;1;1;0;0;1;0
1;7;Laptop;14;4;1;5;3;2;built in speaker;2;1;0;1;0;0;0
0;5;Laptop;15,6;3;2;5;4;1;Earphone;3;1;1;0;1;1;0
0;5;Laptop;1,5;5;4;3;2;1;built in speaker;1;0;1;1;1;1;0
1;6;Laptop;15;5;3;2;4;1;built in speaker;2;1;1;1;1;0;0
1;8;Komputer Desktop;20;5;2;1;3;4;built in speaker;3;0;1;0;0;0;0
0;6;Laptop;14;4;3;5;1;2;Headset;1;1;1;0;1;1;0
0;6;Laptop;13;5;3;1;4;2;built in speaker;1;1;1;0;1;0;0
0;4,5;Laptop;14;5;4;1;2;3;built in speaker;1,5;1;1;1;1;1;0
0;8;Laptop;13;4;1;5;2;3;built in speaker;1;1;0;1;0;1;0
0;2,5;Laptop;13;5;1;2;4;3;Earphone;1,5;1;0;1;1;1;0
0;6;Laptop;14;5;4;2;1;3;Handsfree;1;1;1;1;1;1;0
1;4;Laptop;20;1;2;4;5;3;built in speaker;1,5;0;0;1;0;0;0
0;6,5;Laptop;14;1;2;3;5;4;Headset;1;0;1;0;0;0;0
0;2;Laptop;14;5;4;3;1;2;built in speaker;1,5;0;0;0;0;0;0
1;6;Laptop;11;5;4;2;1;3;Headset;1,5;0;0;0;1;0;0
0;5;Laptop;14;2;3;5;4;1;Earphone;2;1;1;0;1;1;0
0;6;Handphone;6;1;2;5;4;3;built in speaker;1,5;1;0;0;1;0;0
0;6;Laptop;6,51;4;2;3;5;1;built in speaker;1;1;0;0;0;1;0
0;2;Laptop;6;2;1;5;4;3;built in speaker;2;1;0;1;1;0;0
0;5;Handphone;5,5;5;4;1;3;2;built in speaker;1,5;0;1;0;0;0;0
0;7;Laptop;14;5;3;2;4;1;Earphone;3;1;1;0;1;1;0
0;12;Laptop;15;4;3;5;1;2;Headset;2;1;0;0;1;0;0
0;7,5;Laptop;14;5;1;2;3;4;built in speaker;1;1;1;0;1;1;1
0;5;Laptop;14;5;4;3;2;1;Headset;1;1;1;1;1;1;1
0;6;Laptop;14;5;4;3;1;2;built in speaker;2;0;1;0;1;0;1
1;4;Laptop;14;2;4;5;3;1;built in speaker;2;1;1;1;1;0;0
0;7;Laptop;15;5;4;3;1;2;Headset;1,5;0;1;0;0;0;0
0;5;Laptop;14;5;3;1;4;2;Earphone;2,5;0;0;0;1;0;0
0;8,5;Handphone;6,5;5;4;3;1;2;Earbugs;3;1;0;0;1;0;0
0;5;Laptop;12;2;1;4;5;3;built in speaker;3;1;1;1;1;1;1
1;8;Laptop;14;5;4;1;2;3;built in speaker;2;1;1;1;0;1;0
0;4;Laptop;14;1;2;4;5;3;Headset;1,5;1;1;0;0;0;0
1;5;Komputer Desktop;14;5;4;3;2;1;built in speaker;1,5;1;1;0;1;1;0
0;0,83;Laptop;14;5;4;2;3;1;Headset;2;1;1;1;1;0;0
1;7;Laptop;13;4;5;3;2;1;built in speaker;1;1;1;1;0;0;0
0;4,5;Laptop;13;5;3;4;2;1;built in speaker;2;1;0;1;0;1;0
0;8;Laptop;14;5;4;3;1;2;built in speaker;2;1;1;0;1;1;1
0;4;Laptop;14;5;3;2;4;1;built in speaker;1;1;1;0;1;1;0
1;6;Laptop;14;5;4;3;2;1;built in speaker;1;1;1;1;0;0;0
0;8;Laptop;14;3;2;5;4;1;Earphone;1;0;1;0;0;0;0
0;3;Komputer Desktop;24;5;3;2;1;4;Earphone;1,5;1;1;0;1;0;0
0;1,5;Laptop;14;2;5;4;3;1;built in speaker;2;0;1;1;1;1;0
0;7;Laptop;14;1;4;5;2;3;Headset;2;1;0;0;0;0;0
0;3,5;Laptop;14;1;2;5;4;3;built in speaker;1,5;1;1;1;1;0;0
0;3,5;Laptop;11;3;4;5;2;1;Headset;1;1;0;0;0;0;0
1;8;Laptop;15;1;2;5;4;3;Earphone;1;0;1;1;1;0;0
1;8;Laptop;14;5;4;1;2;3;built in speaker;3;1;1;1;1;1;1
0;7,5;Laptop;14;5;4;3;1;2;Headset;2;1;1;0;0;0;0
1;5;Laptop;14;1;2;5;4;3;built in speaker;2,5;1;1;1;1;1;1
0;5;Laptop;14;5;3;2;4;1;Headset;1,5;1;1;0;1;0;0
0;4;Handphone;6,1;5;4;1;3;2;Headset;2;1;1;0;0;0;0
0;5,5;Laptop;12;1;5;2;3;4;built in speaker;3;0;1;0;1;0;0
0;7;Laptop;17;5;4;3;2;1;built in speaker;1;1;1;1;1;1;1
1;5;Laptop;14;5;4;2;3;1;built in speaker;2;1;1;0;1;0;0
0;5,5;Laptop;19;5;1;4;3;2;built in speaker;2;1;0;0;0;0;0
0;5,25;Laptop;14;5;4;3;2;1;built in speaker;1,5;1;0;0;0;0;0
0;8;Laptop;14;2;4;5;3;1;built in speaker;2;0;0;0;1;0;0
0;2,08;Laptop;14;3;4;5;2;1;Earphone;2;0;1;1;0;0;0
0;8;Laptop;14;4;3;5;2;1;built in speaker;2;1;1;1;1;1;0
0;4;Laptop;14;4;3;5;1;2;built in speaker;2,5;1;1;1;1;1;1
0;3,5;Handphone;6;3;4;5;2;1;Headset;2;1;0;1;0;0;1
0;4;Laptop;8;5;3;2;4;1;built in speaker;1;1;1;0;0;0;0
0;5;Laptop;12;5;1;2;4;3;Earphone;1,5;1;0;0;1;0;0
1;4;Laptop;13;5;4;3;1;2;built in speaker;2;1;1;1;1;1;0
0;3,5;Laptop;13;5;4;2;3;1;Headset;2;1;1;1;1;0;0
0;2,5;Laptop;11;1;2;3;5;4;built in speaker;1,5;1;1;1;1;0;0
0;5;Laptop;15;5;3;4;2;1;built in speaker;1,5;1;1;0;1;1;0
0;5,5;Laptop;12;5;2;3;4;1;built in speaker;2;1;1;1;1;1;0
1;4;Laptop;13;5;3;2;1;4;built in speaker;2;1;1;1;1;1;1
0;10;Laptop;15,75;5;4;1;2;3;Earbugs;3;1;0;0;0;0;0
0;7;Laptop;13;2;1;5;4;3;Earphone;2;1;1;1;1;1;0
0;5;Laptop;12;3;5;2;4;1;built in speaker;1;1;1;1;0;0;0
0;3;Laptop;14;5;1;2;4;3;built in speaker;3;1;1;1;1;1;1
1;7,5;Laptop;13,5;5;3;2;4;1;built in speaker;1,5;1;0;0;1;0;0
0;5;Laptop;13;5;1;2;3;4;Earphone;2;1;1;1;1;0;1
0;6;Laptop;9;1;2;5;4;3;built in speaker;1;1;1;0;1;1;0
0;3,5;Laptop;15;5;2;4;3;1;built in speaker;1,5;1;1;0;1;1;0
1;5;Laptop;13;4;3;1;5;2;Headset;1;1;1;0;1;1;0
0;5;Komputer Desktop;23;5;1;2;3;4;built in speaker;1;0;1;0;1;0;0
0;7;Laptop;14;5;2;3;4;1;Earphone;2;1;1;0;1;1;1
1;4;Laptop;13;5;4;3;2;1;Earphone;1,5;1;1;0;1;1;0
1;6;Laptop;15,6;5;1;4;3;2;Earphone;1;0;0;0;0;0;0
